"No.","Receive Frequency","Transmit Frequency","Color Code","Slot","Name"
"1","144.83750","144.83750","4","Slot2","Malung VH"
"2","144.85000","144.85000","7","Slot2","Ekenassjon 1 VH"
"3","145.28750","145.28750","5","Slot2","Stigtomta LF"
"4","145.57500","144.97500","0","Slot2","Hogdalen V"
"5","145.57500","144.97500","0","Slot2","Jarlasa 2 V"
"6","145.57500","144.97500","1","Slot2","Kokkola"
"7","145.57500","144.97500","1","Slot2","Lohja"
"8","145.57500","144.97500","1","Slot2","Tampere"
"9","145.57500","144.97500","3","Slot2","Ornskoldsvik 1"
"10","145.57500","144.97500","6","Slot2","Tanumshede VS"
"11","145.57500","144.97500","7","Slot2","Gladsax 1 VI"
"12","145.58750","144.98750","0","Slot2","Skelleftea 2 V"
"13","145.58750","144.98750","1","Slot2","Ylivieska"
"14","145.58750","144.98750","4","Slot2","Leksand 1"
"15","145.58750","144.98750","5","Slot2","Uppsala 1"
"16","145.58750","144.98750","6","Slot2","Kortedala 2 V"
"17","145.58750","144.98750","7","Slot2","Nassjo 1 V"
"18","145.58750","144.98750","14","Slot2","Linderod VI"
"19","145.62500","145.02500","5","Slot2","Linkoping 1"
"20","145.63750","145.03750","1","Slot2","Oulu 1"
"21","145.63750","145.03750","5","Slot2","Flen 1"
"22","145.66250","145.06250","4","Slot2","Ludvika 3 V"
"23","145.67500","145.07500","2","Slot2","Seskaro"
"24","145.67500","145.07500","6","Slot2","Kungshamn VS"
"25","145.70000","145.10000","6","Slot2","Bengtsfors 1 V"
"26","145.71250","145.11250","3","Slot2","Hudiksvall 1"
"27","145.71250","145.11250","6","Slot2","Stenungsun 2 VSE"
"28","145.71250","145.11250","7","Slot2","Ekenassjon 2 V"
"29","145.72500","145.12500","1","Slot2","Kuusamo"
"30","145.72500","145.12500","2","Slot2","Kalix 1"
"31","145.73750","145.13750","0","Slot2","Almsta 1 V"
"32","145.73750","145.13750","6","Slot2","Uddevalla 1 VS"
"33","145.75000","145.15000","4","Slot2","Karlskoga 1"
"34","145.76250","145.16250","6","Slot2","Trollhattan 1 V"
"35","145.78750","145.18750","1","Slot2","Tervola"
"36","432.50000","432.50000","1","Slot2","Sunne 2 HI"
"37","433.20000","433.20000","0","Slot2","Eksharad HI"
"38","433.56250","433.56250","0","Slot2","Skene 2 UHI"
"39","433.76250","433.76250","0","Slot2","Karlsborg 2 UL"
"40","434.37500","434.37500","5","Slot2","Uppsala 3 H"
"41","434.51250","432.51250","0","Slot2","Espoo 1 U"
"42","434.51250","432.51250","1","Slot2","Uppsala 4"
"43","434.51250","432.51250","1","Slot2","Skien Vealoes"
"44","434.51250","432.51250","1","Slot2","Espoo"
"45","434.51250","432.51250","1","Slot2","Aanekoski"
"46","434.51250","432.51250","1","Slot2","Saarijarvi UF"
"47","434.51250","432.51250","2","Slot2","Kiruna 2"
"48","434.51250","432.51250","12","Slot2","Tyreso U"
"49","434.51250","432.51250","12","Slot2","Yding 4 U"
"50","434.51250","432.51250","12","Slot2","Tyreso U+"
"51","434.52500","432.52500","1","Slot2","Drammen"
"52","434.52500","432.52500","1","Slot2","Imatra"
"53","434.52500","432.52500","1","Slot2","Vantaa"
"54","434.52500","432.52500","1","Slot2","Tampere 2 UF"
"55","434.52500","432.52500","3","Slot2","Follinge"
"56","434.52500","432.52500","3","Slot2","Soderhamn 3"
"57","434.52500","432.52500","5","Slot2","Knivsta"
"58","434.52500","432.52500","7","Slot2","Savsjo"
"59","434.52500","432.52500","7","Slot2","Kristianstad 2 U"
"60","434.53750","432.53750","1","Slot2","Jyvaskyla"
"61","434.53750","432.53750","1","Slot2","Lappeenranta"
"62","434.53750","432.53750","1","Slot2","Porvoo"
"63","434.53750","432.53750","5","Slot2","Norrkoping 7 U"
"64","434.53750","432.53750","6","Slot2","Alingsas 3 U"
"65","434.55000","432.55000","0","Slot2","Lahti 1 U"
"66","434.55000","432.55000","1","Slot2","Lahti"
"67","434.55000","432.55000","1","Slot2","Raasepori"
"68","434.55000","432.55000","1","Slot2","Tampere 3 UF"
"69","434.55000","432.55000","1","Slot2","Jomala U"
"70","434.55000","432.55000","6","Slot2","Boras 3 U"
"71","434.55000","432.55000","7","Slot2","Algutsrum 2 UI"
"72","434.56250","432.56250","0","Slot2","Brandbergen U"
"73","434.56250","432.56250","1","Slot2","Jamsa Himos"
"74","434.56250","432.56250","1","Slot2","Kotka"
"75","434.56250","432.56250","1","Slot2","Nurmijarvi"
"76","434.56250","432.56250","1","Slot2","Pori"
"77","434.56250","432.56250","1","Slot2","Viitasaari"
"78","434.56250","432.56250","3","Slot2","Ostersund 3"
"79","434.56250","432.56250","6","Slot2","Stenungsund 3"
"80","434.56250","432.56250","7","Slot2","Eksjo U"
"81","434.57500","432.57500","0","Slot2","Helsinki 1 U"
"82","434.57500","432.57500","1","Slot2","Helsinki"
"83","434.57500","432.57500","1","Slot2","Oulu 2"
"84","434.57500","432.57500","3","Slot2","Hudiksvall 2"
"85","434.57500","432.57500","12","Slot2","Aarhus S"
"86","434.58750","432.58750","0","Slot2","Djuro U"
"87","434.58750","432.58750","1","Slot2","Hameenlinna"
"88","434.58750","432.58750","1","Slot2","Kouvola"
"89","434.58750","432.58750","5","Slot2","Uppsala 5"
"90","434.58750","432.58750","7","Slot2","Lund 2 U"
"91","434.60000","432.60000","0","Slot2","Almsta 2 U"
"92","434.60000","432.60000","7","Slot2","Bzhlm/Hbg 2"
"93","434.61250","432.61250","4","Slot2","Leksand 3"
"94","434.61250","432.61250","7","Slot2","Malmo 1 UI"
"95","434.62500","432.62500","1","Slot2","Falun 2"
"96","434.62500","432.62500","1","Slot2","Kongsvinger 1"
"97","434.62500","432.62500","11","Slot2","Fredrikstad 4"
"98","434.62500","432.62500","14","Slot2","Herlev"
"99","434.63750","432.63750","0","Slot2","Haninge 4"
"100","434.63750","432.63750","0","Slot2","Helsingor 2"
"101","434.63750","432.63750","5","Slot2","Nykoping 2"
"102","434.63750","432.63750","5","Slot2","Uppsala 6"
"103","434.63750","432.63750","7","Slot2","Tomelilla U"
"104","434.63750","432.63750","9","Slot2","Regnemark"
"105","434.65000","432.65000","1","Slot2","Bardufoss"
"106","434.65000","432.65000","1","Slot2","Geilo"
"107","434.65000","432.65000","1","Slot2","Hvittingen"
"108","434.65000","432.65000","7","Slot2","Soderasen 2 U"
"109","434.66250","432.66250","4","Slot2","Vansbro 3"
"110","434.66250","432.66250","7","Slot2","Sodra_Vi 1 U"
"111","434.67500","432.67500","7","Slot2","Vastervik 2 U"
"112","434.67500","432.67500","11","Slot2","Vodskov"
"113","434.68750","432.68750","0","Slot2","Galo U"
"114","434.68750","432.68750","6","Slot2","Bengtsfors 2 U"
"115","434.68750","432.68750","11","Slot2","Aalborg 3 +"
"116","434.70000","434.70000","0","Slot2","Vangsasen"
"117","434.70000","432.70000","0","Slot2","Finspang 3"
"118","434.70000","432.70000","1","Slot2","Aamot"
"119","434.70000","432.70000","1","Slot2","Grimstad"
"120","434.70000","432.70000","3","Slot2","Gavle 1 U"
"121","434.70000","432.70000","7","Slot2","Vaxjo 2 U"
"122","434.70000","432.70000","14","Slot2","Gorlose"
"123","434.71250","432.71250","7","Slot2","Olofstrom 2 UI"
"124","434.71250","432.71250","11","Slot2","Frederikshavn"
"125","434.72500","432.72500","2","Slot2","Kalix-Vattentorn"
"126","434.72500","432.72500","4","Slot2","Orebro 2"
"127","434.73750","432.73750","0","Slot2","Taby 2 U"
"128","434.73750","432.73750","3","Slot2","Gavle 1"
"129","434.75000","432.75000","0","Slot2","Haugesund 1 U"
"130","434.75000","432.75000","1","Slot2","Narvik"
"131","434.75000","432.75000","1","Slot2","Oppegaard"
"132","434.75000","432.75000","1","Slot2","Mikkeli"
"133","434.75000","432.75000","2","Slot2","Kalix 3"
"134","434.76250","432.76250","0","Slot2","Upplands Vasby U"
"135","434.77500","432.77500","3","Slot2","Ornskoldsvik 4 U"
"136","434.77500","432.77500","6","Slot2","Uddevalla 2"
"137","434.77500","432.77500","7","Slot2","Malmo 2 U"
"138","434.78750","432.78750","0","Slot2","Sodertalje 3"
"139","434.78750","432.78750","0","Slot2","Rimbo U"
"140","434.78750","432.78750","6","Slot2","Guldheden 3 U"
"141","434.78750","432.78750","7","Slot2","Emmaboda 2"
"142","434.80000","432.80000","1","Slot2","Harstad"
"143","434.80000","432.80000","1","Slot2","Sandnessjoen"
"144","434.80000","432.80000","1","Slot2","Tromso"
"145","434.80000","432.80000","2","Slot2","Boden 2"
"146","434.80000","432.80000","4","Slot2","Karlskoga 2 U"
"147","434.82500","432.82500","1","Slot2","Mosjoen"
"148","434.82500","432.82500","6","Slot2","Floda 2"
"149","434.83750","432.83750","0","Slot2","Dalaro U"
"150","434.83750","432.83750","0","Slot2","Kongsberg 1 U"
"151","434.85000","432.85000","0","Slot2","Mo_i_Rana 1 U"
"152","434.85000","432.85000","1","Slot2","Mo i Rana"
"153","434.85000","432.85000","2","Slot2","Pitea 3"
"154","434.85000","432.85000","4","Slot2","Karlskoga 2"
"155","434.85000","432.85000","6","Slot2","Ockero 2 U"
"156","434.85000","432.85000","12","Slot2","Borlange 2"
"157","434.85000","432.85000","14","Slot2","Gilleleje"
"158","434.87500","432.87500","0","Slot2","Botkyrka 2 U"
"159","434.87500","432.87500","6","Slot2","Trollhattan 3"
"160","434.88750","432.88750","0","Slot2","Sigtuna U"
"161","434.88750","432.88750","6","Slot2","Dingle U"
"162","434.90000","432.90000","0","Slot2","Virrat U"
"163","434.90000","432.90000","1","Slot2","Follo"
"164","434.90000","432.90000","1","Slot2","Malmo 1"
"165","434.90000","432.90000","2","Slot2","Lulea 2"
"166","434.90000","432.90000","7","Slot2","Nassjo 4 U"
"167","434.91250","432.91250","0","Slot2","Arlanda U"
"168","434.91250","432.91250","7","Slot2","Hoor U"
"169","434.92500","432.92500","0","Slot2","Johanneshov U"
"170","434.92500","432.92500","0","Slot2","Halmstad 3 U"
"171","434.92500","432.92500","1","Slot2","Kolsas"
"172","434.92500","432.92500","7","Slot2","Aneby 3/Sjobo"
"173","434.92500","432.92500","7","Slot2","Sjobo U"
"174","434.93750","432.93750","5","Slot2","Sala 2"
"175","434.95000","432.95000","5","Slot2","Norrkoping 4"
"176","434.95000","432.95000","7","Slot2","Bjarnum/Lonsboda"
"177","434.96250","432.96250","0","Slot2","Stockholm"
"178","434.97500","432.97500","0","Slot2","Varmdo U"
"179","434.97500","432.97500","1","Slot2","Stavanger"
"180","434.97500","432.97500","2","Slot2","Vannas 3"
"181","434.97500","432.97500","7","Slot2","Jkp 3/O-ljunga"
"182","434.98750","432.98750","6","Slot2","Skara 3 U"
