"No.","Name","Roaming Channel Member",
"1","Roaming SM0","Hogdalen V|Almsta 1 V|Tyreso U+|Brandbergen U|Djuro U|Almsta 2 U|Haninge 4|Galo U|Taby 2 U|Upplands Vasby U|Rimbo U|Dalaro U|Botkyrka 2 U|Sigtuna U|Arlanda U|Johanneshov U|Stockholm|Varmdo U"
"2","Roaming SM2","Skelleftea 2 V|Seskaro|Kalix 1|Kiruna 2|Kalix-Vattentorn|Kalix 3|Boden 2|Pitea 3|Lulea 2|Vannas 3"
"3","Roaming SM3","Ornskoldsvik 1|Hudiksvall 1|Follinge|Soderhamn 3|Ostersund 3|Hudiksvall 2|Gavle 1 U|Gavle 1|Ornskoldsvik 4 U"
"4","Roaming SM4","Malung VH|Leksand 1|Ludvika 3 V|Karlskoga 1|Sunne 2 HI|Eksharad HI|Leksand 3|Falun 2|Vansbro 3|Orebro 2|Karlskoga 2 U|Karlskoga 2|Borlange 2"
"5","Roaming SM5","Stigtomta LF|Jarlasa 2 V|Uppsala 1|Linkoping 1|Flen 1|Uppsala 3 H|Uppsala 4|Knivsta|Norrkoping 7 U|Uppsala 5|Nykoping 2|Uppsala 6|Finspang 3|Sala 2|Norrkoping 4"
"6","Roaming SM6","Tanumshede VS|Kortedala 2 V|Kungshamn VS|Bengtsfors 1 V|Stenungsun 2 VSE|Uddevalla 1 VS|Trollhattan 1 V|Skene 2 UHI|Karlsborg 2 UL|Boras 3 U|Stenungsund 3|Uddevalla 2|Guldheden 3 U|Floda 2|Ockero 2 U|Trollhattan 3|Dingle U|Hoor U|Halmstad 3 U|Skara 3 U"
"7","Roaming SM7","Ekenassjon 1 VH|Gladsax 1 VI|Nassjo 1 V|Linderod VI|Ekenassjon 2 V|Eksharad HI|Savsjo|Algutsrum 2 UI|Eksjo U|Lund 2 U|Bzhlm/Hbg 2|Malmo 1 UI|Tomelilla U|Soderasen 2 U|Sodra_Vi 1 U|Vastervik 2 U|Olofstrom 2 UI|Malmo 2 U|Emmaboda 2|Malmo 1|Nassjo 4 U|Aneby 3/Sjobo|Sjobo U|Bjarnum/Lonsboda|Jkp 3/O-ljunga"
"8","Roaming LA","Skien Vealoes|Drammen|Kongsvinger 1|Bardufoss|Geilo|Hvittingen|Vangsasen|Aamot|Grimstad|Haugesund 1 U|Narvik|Oppegaard|Harstad|Sandnessjoen|Tromso|Mosjoen|Kongsberg 1 U|Mo_i_Rana 1 U|Mo i Rana|Follo|Kolsas|Stavanger"
"9","Roaming OH","Kokkola|Lohja|Tampere|Ylivieska|Oulu 1|Kuusamo|Tervola|Espoo|Aanekoski|Imatra|Vantaa|Jyvaskyla|Lappeenranta|Porvoo|Lahti|Raasepori|Jamsa Himos|Kotka|Nurmijarvi|Pori|Viitasaari|Helsinki|Oulu 2|Hameenlinna|Kouvola|Mikkeli"
"10","Roaming OH0","Jomala U"
"11","Roaming OH2","Espoo 1 U|Helsinki 1 U"
"12","Roaming OH3","Tampere 2 UF|Lahti 1 U|Tampere 3 UF|Virrat U"
"13","Roaming OH6","Saarijarvi UF"
"14","Roaming OZ","Yding 4 U|Aarhus S|Fredrikstad 4|Herlev|Helsingor 2|Regnemark|Vodskov|Aalborg 3 +|Gorlose|Frederikshavn|Gilleleje"
